Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
0.0691533,0.383545,0.385377,0.00274414,-0.178178,0.402695,0.281457
0.0705297,0.383547,0.385233,0.000989992,-0.136887,0.335234,0.367089
0.0719028,0.383557,0.385304,0.00541005,-0.0363264,0.395387,0.18797
0.0732795,0.383524,0.385472,-0.0141519,0.046755,0.388003,0.0671646
0.0746507,0.383452,0.385659,-0.0333707,0.0925277,0.388837,0.0394282
0.076028,0.383433,0.38582,-0.022993,0.103365,0.409988,0.0426126
0.0774006,0.383413,0.385964,-0.0162572,0.1024,0.377191,0.0166895
0.0787772,0.383404,0.386077,-0.0135577,0.0953403,0.389556,0.0262814
0.0801514,0.383415,0.386145,-2.33535e-06,0.0713531,0.383356,0.0279013
0.0815252,0.38354,0.386239,0.0454136,0.0731636,0.364264,0.0187602
0.0829028,0.383558,0.386355,0.0273259,0.0784386,0.316339,0.0160338
0.084276,0.383531,0.38648,0.00432878,0.0851479,0.365417,0.014178
